,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,target
209,27.601070444084822,6,111696.08336107306,7,12.0,4,10,3,4,0,2.7727507799857998,-0.7566797345588102,59.703304850157025,39,1
210,40.882410398554676,4,190900.4123899589,15,10.0,2,10,0,4,1,-22.822749264330287,-0.40583984657253236,50.73254997879375,39,1
211,34.725960741177566,6,274954.03259643936,11,9.0,4,6,0,4,1,-0.9967861794331336,-0.8728183533324008,62.07247547393544,39,0
212,46.65734720963202,6,164662.38956766346,9,13.0,2,10,0,4,1,-6.158882242015183,-0.5462382899924327,51.45578365360301,39,0
213,39.67250309536238,6,194257.76727608315,11,9.0,2,7,0,4,1,-15.945062358863755,-0.6947463904855531,40.01403256156524,39,1
214,36.4069530978116,4,184713.19622962616,11,9.0,0,8,1,4,0,-6.777843198933725,-0.7671061720639136,59.94702786810199,39,1
215,40.00534468848536,2,311039.9932357159,13,13.0,2,10,0,4,1,-6.680790083541597,-0.22989500946019342,39.99924831803226,39,1
216,42.60091926015838,4,27938.843237136578,11,9.0,4,13,1,4,0,4.44827616517459,-0.1499240498228779,40.06304595794638,39,1
217,32.82599265798289,4,80332.0709288815,15,10.0,3,8,4,4,0,16.212819471962135,-0.12616368671010011,19.957162332404792,23,1
218,56.977018734969846,4,581332.9472765217,5,16.0,6,13,0,4,1,3.237603722758986,-0.5976665950192165,39.9617085640946,26,1
219,24.83929345294702,7,126970.60407203826,15,10.0,4,1,2,4,0,2.8818529092035585,0.5155054641979159,30.358210402715795,39,1
220,37.16440458506506,1,239357.18921578515,9,13.0,4,13,1,4,0,13.630991006748637,2094.271441775987,24.291162729061796,39,1
221,47.26261182695135,4,117773.68330443889,9,13.0,2,4,0,4,1,7660.288253060547,-0.3796273431995626,52.64457659996655,39,0
222,32.95309573062999,4,205648.46427351385,1,15.0,2,3,0,4,1,-11.059128234286202,1868.475040026374,51.16158995042975,39,0
223,38.077745177197855,6,206669.9506454636,9,13.0,2,12,0,4,1,14.109377041109795,-2.051416000322808,51.234640668746906,39,1
224,20.630822281643997,4,154189.52873131976,15,10.0,4,11,1,4,0,-12.855956751179296,-1.0941935570915506,74.32137475929171,39,1
225,37.20229794771419,4,153020.64907750444,7,10.0,0,12,4,4,1,12.540611090805072,0.490406283309287,40.00839056614249,39,1
226,66.92906430023133,4,194946.64586303517,1,7.0,2,10,0,4,1,-12.855910067053081,-0.9179519279634913,39.98421279790982,20,0
227,34.932231305906406,4,221249.44003185027,1,7.0,2,0,0,4,1,0.34660581870838886,-0.9521147209366714,50.708144984512465,39,1
228,42.918031418175616,4,188678.90820850042,11,10.0,0,1,1,4,0,19.473090306407713,0.6246565768166217,39.942560257507445,39,1
229,42.365729941627926,4,135437.56270731424,15,10.0,3,3,1,4,0,-10.156820625813621,-0.02369431740246745,50.89647106848023,39,1
230,39.443248318726745,1,207027.50001509543,14,13.0,2,4,0,4,1,6.589353694026921,0.514098040946282,50.55046914041075,39,0
231,18.325688545008404,4,172166.8200974584,1,7.0,6,8,4,4,0,17.669060763045973,0.2521796210508739,20.857133779994953,26,1
232,39.89193660871465,4,208290.33952614313,11,9.0,2,3,0,4,1,15.4824176702529,0.5876602552346887,59.69173818252736,39,1
233,35.19337998461195,4,194165.84658562578,11,9.0,2,3,0,4,1,13.53648217623522,-0.14886721507669196,50.94358129235211,39,1
234,21.753627436763054,4,59880.8518250062,15,10.0,4,8,3,4,0,6.721071895139335,-0.42125671302651413,37.684994681211045,39,1
235,47.27994698545096,5,53598.754761167205,11,9.0,2,7,1,4,1,6.567997828289352,-0.2922651189462122,40.01265204989414,39,1
236,39.83781756649712,6,335984.09279880795,8,11.0,2,4,0,4,1,-0.2729774495488804,0.38230045727552603,40.042387612307294,39,1
237,37.97528237344719,4,361999.9792132871,11,9.0,2,3,0,4,1,12.228768554709758,-0.3567666829472789,40.01239027568655,39,1
238,32.826335504780914,4,170259.46527329469,9,13.0,2,12,4,4,1,-0.38885086591719387,-0.46040392591769247,29.812711898400764,39,1
239,41.0719283751168,1,49672.86181705339,9,13.0,0,4,4,4,1,9.325881682484978,0.34514055335532134,40.03518183205937,39,0
240,29.653392296332612,4,297342.78962747124,15,10.0,5,8,2,1,1,-9.652129147333246,0.07425656683063454,40.03802825726329,6,1
241,37.2531669653615,4,59068.35817954036,11,9.0,2,14,1,4,1,-1.390712671950062,-0.1144628861170101,39.98767202247142,39,1
242,41.27753191649192,5,82125.77758334615,15,10.0,2,12,0,4,1,-4.016820898253016,-1.0725888412508475,49.751883383623436,39,1
243,29.694616921931818,2,239395.26541711407,7,12.0,4,6,1,4,1,29.33040323857047,-0.2899798930461543,43.93241601835658,39,1
244,47.4604236617014,5,98395.95788934054,0,12.0,4,6,1,4,0,-25.674357867919497,-0.08824957821739403,7.853039411325604,39,1
245,43.04946078689355,4,167847.33614398196,9,13.0,2,4,5,4,0,12.079264762512343,-0.21098807793587346,52.12963398423626,39,0
246,25.121081908521234,4,188423.14269054195,11,9.0,2,5,0,4,1,-4.040070919361612,-0.05720116128971106,40.023899076101785,39,1
247,51.59766900939166,4,120522.52722232469,1,7.0,5,8,4,4,1,-0.3541075643916953,0.5629386465328295,22.601753451368197,8,1
248,34.507960264948295,4,243251.9100792852,11,13.0,2,11,0,4,1,-3.9851815274630336,0.13528429156868027,39.95272632966052,39,1
249,17.80260150567202,4,71884.79082829127,15,10.0,4,8,3,4,0,-9.040613778044541,-0.8927831448404028,30.327928156227063,39,1
250,40.87265959462053,4,185421.55156508545,11,9.0,2,14,0,4,1,-5.155880156305712,0.20141932944986826,39.976225034988666,39,1
251,19.971993497077296,4,189321.58879917578,15,10.0,4,8,3,4,0,-15.749724303749145,0.5362975084500188,30.401555128121956,39,1
252,41.700944822175984,4,47093.115141192,11,9.0,0,8,1,4,1,-19.852586322218393,0.2635361483167039,40.01910044119787,39,1
253,36.834668245340445,6,205112.41615181143,11,9.0,2,5,0,4,1,15.10971600961928,-0.1682650217705139,50.93508232111232,39,1
254,38.941118166270584,4,118800.71628221017,15,12.0,2,8,4,4,1,15.747997298272137,0.17818676429586286,30.445872519239675,39,1
255,50.63243221836507,4,193669.80133485794,8,11.0,0,13,1,4,1,8.203828708910354,0.07909311759893037,39.98336741249301,39,1
256,38.92933749296127,4,198707.9992931506,7,9.0,2,12,5,4,0,5.525497788793488,0.0977180376147658,24.64981468794777,39,1
257,25.47340003940174,4,203165.24321323467,15,10.0,4,1,1,4,0,21.84334525061251,0.9400213963134905,40.053883187550305,39,1
258,79.41662950973374,5,202749.64568167776,11,9.0,4,4,1,4,1,16.474854289397648,-0.5629639005890458,44.391766404809744,39,1
259,36.134139965439175,4,45647.09499417069,11,9.0,0,8,4,4,0,7.809588159544345,-1.0054206345223426,40.07569547903291,39,1
260,30.612799258996258,1,186844.3750532032,15,10.0,4,5,3,4,1,-0.5043926525764155,2165.3968571498262,40.009099686145355,39,1
261,46.501340844417115,6,53183.88963270081,11,9.0,0,3,1,4,1,7.860251577017608,-0.1749825202392646,40.073379015338986,39,1
262,51.011883191210266,4,178374.82333833614,14,13.0,2,4,0,4,1,-3.1246355223968334,-0.009489371555186749,49.698081098305344,39,0
263,27.054282901722893,4,38534.308173652615,11,9.0,4,3,1,4,1,19.17362649077942,-0.4677323235400409,39.9463372521405,39,1
264,38.6052342275085,4,140149.21692686345,15,10.0,4,1,1,4,0,2.2916273582238595,-0.8578517654909561,65.9819917753613,39,1
265,71.2191754571146,7,67105.77082253405,15,14.0,4,10,5,1,0,19.072421671162772,-1.1414492594243562,51.9506475726267,39,0
266,62.507817251636816,4,168392.16891765298,15,10.0,2,4,0,4,1,18.51365512048541,-0.6345028086788369,72.22671605312269,40,0
267,20.648912535667144,1,34103.19729531129,11,9.0,4,6,3,4,1,17.064242443863368,-0.3490609979263541,60.08907119362197,39,1
268,41.00462146717583,6,164934.23775406872,11,9.0,2,4,0,4,1,12.091552236732673,-0.0127222203790888,50.49114473042171,39,0
269,28.93095728044458,4,24303.76870994836,9,13.0,4,12,3,4,1,12.950142283010758,-0.2445954200167049,51.150011481146905,39,0
270,47.67323098473727,2,249079.66214189233,9,10.0,2,4,0,4,1,4.662377260266823,0.12886100778249998,40.05370453145733,39,1
271,29.058848977892175,6,247068.1749621863,11,9.0,2,12,0,4,1,-1.9097832591806951,-0.7987949530436508,44.407685841178356,39,1
272,44.35174846072508,4,197354.41002176507,9,13.0,2,12,0,4,1,0.3538256448216106,0.04647059089003408,50.409505821784165,39,1
273,41.32587221904127,4,270245.1440728755,11,9.0,4,12,1,4,1,5.743195948860721,-0.15153620730672546,39.952227317452326,39,1
274,38.59869997990539,4,190854.17521996095,9,13.0,4,10,4,4,1,-0.47313865792208276,0.74432565786578,39.93820903142827,20,1
275,19.76624403817001,1,233806.69206829357,11,9.0,4,5,1,4,1,19.752853420773324,-0.15481199774037216,40.028450243874104,39,1
276,58.992070007975585,4,135790.94490628026,15,10.0,4,13,4,4,0,27.780957089498624,-0.18221642513905292,24.834202015698622,39,1
277,40.6953272818733,5,225227.83045408665,11,9.0,2,5,0,4,1,21.881133928777718,-0.5947794123148326,60.47270061746745,39,1
278,25.3984848718129,4,240112.49258403855,11,9.0,2,5,1,4,1,17.486208589688108,-0.4215477380813188,59.87546099319478,0,1
279,40.317467074928,4,177739.46678373078,1,7.0,2,4,0,4,1,-8.573795327457422,-0.32150762630254087,40.0362649768467,39,0
280,33.676246966239276,4,203990.02878684693,11,9.0,2,14,0,4,1,11.152279288320855,-0.26571121148703064,49.25298777911139,39,0
281,20.822995821885385,7,32839.351317045745,15,10.0,4,4,1,2,0,20.963795092666814,-0.5731294721090223,60.38511092102541,39,1
282,29.62148221752009,4,197505.26257255167,9,13.0,2,4,0,4,1,18.438693145818736,0.007427605137850483,51.153455272539745,39,1
283,35.38762651351305,4,120720.37632407394,11,9.0,2,14,0,4,1,23.549783750127784,0.365774967342394,51.01619593010055,39,1
284,22.351461924526323,6,60754.19442586644,9,13.0,4,8,4,4,0,19.129382671162137,-0.49923377084617937,36.854507665089855,17,1
285,19.111602585112827,6,36761.5184282433,9,13.0,4,5,3,4,1,8.074216598491954,-0.49644558051781096,45.30400221088946,39,1
286,38.69806912820891,4,255064.1112273668,8,11.0,2,4,0,4,1,-8.577270642353259,-0.3727156191829336,40.04094100414803,39,0
287,38.44058552532651,4,185877.4065840173,11,9.0,2,3,0,4,1,-5.112252248853605,-0.8500441832544435,60.06551660863019,39,1
288,32.98812037372377,7,152504.33487577137,15,14.0,6,11,1,4,0,-11.799992585281913,-0.3992326465710738,20.056896828324582,39,1
289,67.60294784408492,0,134123.45381495217,0,6.0,2,0,0,4,1,17.573234166969854,0.06384586387321489,40.01022709291363,39,1
290,36.02423200179236,4,122852.10256504006,14,15.0,2,4,0,4,1,-16.37648946726709,-0.8915382217319057,40.011732767022316,39,0
291,37.10390531996464,4,182415.26133173736,11,9.0,2,12,0,4,1,12.270607080824107,-0.8412899081055307,50.47510003067433,39,1
292,24.083247643365276,4,258026.84713466722,11,9.0,0,7,3,4,1,8.246557946932827,0.38943257887500393,39.960918693559535,39,1
293,33.82335142486468,2,162848.25308264024,9,11.0,2,3,0,4,1,-3.4923258012317167,0.21190231165076517,39.9814694986972,39,1
294,43.34832121994744,4,102418.78511129756,9,13.0,2,4,0,4,1,-0.3449310168945452,0.17353282683686064,51.7399861128795,40,0
295,31.64196683719259,4,138196.325541628,11,9.0,4,7,1,4,0,-23.711031475883903,0.251549698045959,40.03927331800797,39,1
296,24.470018423591,4,177424.9438925197,11,11.0,0,12,1,4,1,-7.6592368493634755,-0.4206183602910755,60.250798146047856,39,1
297,37.70408354977803,2,396805.2850200597,11,9.0,4,12,1,4,1,-1.37104273977057,-0.8687739053254391,51.0204472630498,39,1
298,21.91765180398335,4,73124.04283545916,15,10.0,4,13,4,4,0,4.537869104147438,-1.0757153599529394,40.06855051303706,39,1
299,27.382515126589606,4,387396.25152332336,11,9.0,2,11,0,4,1,23.201774809253227,-0.35734178422497004,49.50548075603096,39,1
300,29.435733281290137,4,242147.99193005543,11,9.0,2,8,5,4,1,11.311311947280448,-0.8169670598320281,59.94320275403178,39,1
301,25.707132284077836,4,198287.67296107425,9,13.0,0,8,4,4,0,5.413125383484234,-0.2870362368430252,59.84005634395084,39,1
302,56.46795226688318,0,198577.89938247693,1,7.0,2,0,0,4,1,10.502512643616269,0.3663422369447675,52.178927381945726,39,1
303,16.04706729773476,0,194250.30460362489,0,6.0,4,0,1,4,0,15.057887080494947,-0.7052615110340719,76.13469592902301,39,1
304,33.16818788951485,6,218795.13933171352,11,9.0,4,3,3,4,1,-0.6602275815156466,-1.2417410670084346,51.7328728603392,39,1
305,43.81837666065939,4,199270.93063830902,11,9.0,4,12,1,4,1,9.783605746984579,-0.11442091545701222,67.22971035871578,39,1
306,52.19669651020491,4,183739.17534466874,15,10.0,4,8,3,4,0,-15.007505052090334,-0.029075628826303275,40.069486345120325,39,1
307,38.15084202359436,4,319563.45823061425,15,9.0,2,3,0,4,1,-1.0449317044740407,-0.6975487632659514,39.99350917424367,39,1
308,25.871551026137908,4,156579.02304996172,15,9.0,4,14,1,4,0,15.273290821859007,-0.8938574798210713,30.3176204544741,39,1
309,18.46869476349405,7,113378.06086811097,15,10.0,4,5,3,4,0,26.314150331850065,-0.6027493807792047,40.00339657723357,39,1
310,24.267101198381365,5,38771.900000043155,9,13.0,4,13,3,4,1,8.286765711638258,0.05649855275497428,20.2882055928263,39,1
311,37.61555908578484,4,205611.89961666707,9,13.0,2,4,5,4,1,3.2954519864071496,-1.296398072741091,51.39774167351062,39,0
312,54.85869128289587,5,147388.7603353711,10,16.0,2,10,0,4,1,14801.20580847049,-0.48488426206212865,40.06555602367102,39,0
313,35.161892974847035,4,227818.56614150893,5,5.0,2,14,0,4,1,13.792158403479691,-0.20716146441802039,39.94768487344714,26,1
314,55.476124272594504,4,112664.90337718408,8,11.0,2,13,0,4,1,3.056000349777369,0.8203274247762318,40.03998473338475,39,1
315,42.395267762499294,4,30793.85396541047,9,13.0,2,4,4,4,0,-6.977948339936594,0.06161799431530166,49.79859281091738,39,1
316,54.35035107268906,6,174389.4303595244,12,14.0,4,10,0,4,1,17.78824427626969,0.6055966143565945,39.997488641692335,9,0
317,40.26680309853915,6,187053.17511587794,11,9.0,2,5,0,4,1,3.9027265272303793,0.9622610759101311,43.98727987407647,39,1
318,18.626136421675074,0,146673.86144349366,11,9.0,4,0,3,4,0,31.88546366241408,-0.9532427669706094,10.920573730409902,39,1
319,49.81920084185302,4,195672.00763531218,1,7.0,2,8,4,4,1,-12.861214020392813,0.15097884075060733,40.01404883050975,23,1
320,24.00807190176799,5,219702.3928724907,7,12.0,4,1,1,2,1,23.55674817295675,-0.6215637419012697,40.00881849152013,39,1
321,43.524245174884506,4,104775.94036006513,11,9.0,0,12,4,4,0,28.121772430924615,0.112956583941469,40.02747118459455,39,1
322,22.935022671206124,4,78360.34562283498,15,10.0,4,12,4,4,0,0.8592112844287145,1586.0329816241494,22.61741071585091,39,1
323,22.972728824457615,5,170489.99875642752,8,10.0,4,9,3,4,1,25.33057308665746,0.3467950873223423,60.52665914099697,39,1
324,50.64019253715487,6,240237.83685352502,11,9.0,2,4,0,4,1,-2.186283259224174,0.0337361800279274,50.19937213479845,39,0
325,46.447262447928175,2,194585.80254625645,14,14.0,2,10,0,4,1,98942.86218380665,-0.6157854464154335,44.23004029207783,39,0
326,43.94243484037006,5,173804.55998238488,11,9.0,2,4,0,4,1,-9.988620902070016,0.028429573886991123,39.976824456189995,39,1
327,40.123082933606725,4,151708.07497742155,11,9.0,4,4,1,4,1,20.308309642500905,-0.04725987471142298,51.92581414572026,39,0
328,44.905993794521294,4,208850.75893182718,12,14.0,2,4,0,4,1,7.867039873370399,-0.8681239617105303,50.42729013542569,39,1
329,18.27659592894455,4,135133.1913605685,15,10.0,4,8,3,4,0,-31.868738767004658,0.07500207824353337,21.246168206926914,39,1
330,36.8099479838805,6,314297.0182378491,9,13.0,2,4,0,4,1,1.5628453100187774,-0.5700359318797227,50.10827954818041,39,1
331,16.568868691816455,4,40144.04657850156,1,7.0,4,6,3,4,0,18.42068156112274,-1.3925130627659295,14.813683976310077,39,1
332,34.74886282402208,4,131031.8009541899,11,9.0,4,3,1,4,0,3.6415736684293245,-0.9973804942471242,60.11387305161468,39,1
333,41.818823359793534,4,144718.282281322,9,13.0,5,10,4,4,1,3.9935499642799925,0.5340884064340486,51.787543168776956,39,1
334,35.519587652474314,5,180060.55416352907,11,9.0,2,4,3,4,1,-9.05706038350947,-0.20155593568969205,39.9771392852945,39,1
335,53.71348896176266,4,253170.01354589208,11,9.0,2,4,0,4,1,22.430315379540872,-0.08574281558171368,49.532368487078855,39,0
336,22.12203947608411,7,348489.85151141766,15,10.0,4,4,2,4,0,9.009286914541564,-0.8063895706691614,40.01447546286551,39,1
337,65.7679912211482,4,160398.08448353177,1,15.0,2,4,0,4,1,8.265249103966108,-1.5762872256933447,50.788785381611845,39,0
338,20.84295660238323,4,200940.1572361743,11,9.0,2,8,0,4,1,14.551884202469083,-0.2519868412662461,51.7839326004895,3,1
339,37.69786791265199,4,211365.86449657075,15,10.0,2,3,0,4,1,-19.92536899699313,-0.20224898199766733,39.99492874429345,39,1
340,35.7482288368235,2,217457.28405351005,12,10.0,4,11,3,2,1,-2.074705412438083,0.2377207393611594,39.990439542743715,39,0
341,40.28501811880679,4,184250.00357026124,9,13.0,2,4,0,4,1,12.499100414577095,-0.30465636715501304,43.072209840758035,39,0
342,34.25005458968449,4,289221.1615948625,11,8.0,2,11,0,4,1,15.558873536958451,-0.23637775702114933,39.999567658409326,39,1
343,22.76624353773619,4,315344.2834954289,15,10.0,2,12,1,4,0,-12.688599463713297,-0.7289430732537442,22.30187009261431,39,1
344,43.61583261048051,4,345835.93937953067,12,14.0,5,10,1,4,1,15.98266142470844,0.34059074869922484,34.23971159800835,10,0
345,15.390461033655786,7,204804.09042930565,15,10.0,4,12,3,4,0,13.914993888576854,0.029125215327378478,21.311713278387433,39,1
346,48.976026868665954,1,256842.39510231058,15,10.0,2,1,5,4,0,2.4791386604281134,-0.13549032917004766,39.96567724172543,39,1
347,20.2078223751848,4,305908.6677182075,15,10.0,4,7,2,3,1,2.9766200939154603,0.15723452668498944,40.01442795088967,26,1
348,38.156425892230416,4,109585.35337393083,11,9.0,2,12,0,4,1,-14.948670321025164,-0.4589125186278337,49.57939779792476,39,0
349,22.052645241507665,4,409347.8977592125,15,10.0,4,5,3,4,1,25.049006267415365,-0.8712764530958576,30.2766530190702,39,1
350,50.81192122998712,6,195013.96869542482,11,9.0,2,12,0,4,1,0.15444036110869283,1896.43463239284,48.34391833115135,39,1
351,42.63249952083522,4,233285.49792995103,11,9.0,2,3,0,4,1,-15.058675098433316,-1.1437373616851672,48.29239454186583,39,1
352,23.981541082186062,4,126909.75780600827,7,12.0,4,12,1,4,0,6.209055252854698,-0.1689113628147765,18.64197190281524,39,1
353,22.635603016440218,4,251993.72047199006,1,7.0,4,6,1,4,1,15.425407864121585,0.35467335398844935,36.93331422700512,39,1
354,32.57150910336205,4,158657.38416844467,15,10.0,4,4,1,4,1,5.420501475426184,-0.47645134191061445,24.878752018844875,39,1
355,39.77464192351879,4,38589.07412410001,11,9.0,0,12,1,4,1,-9.920096031806652,0.21993556005170406,50.775201525469,39,1
356,27.729567509157647,4,97683.51976909098,9,13.0,4,13,1,4,0,9.255258148547682,-0.6836743381460803,40.00561680534148,39,1
357,24.99148869949929,2,94290.12375440389,9,10.0,4,13,3,4,0,24.707443979969938,-0.3614082178804599,25.02239355292854,39,1
358,26.2254180933155,4,218368.21215252642,7,12.0,4,6,1,4,1,5.772978829881511,-0.8439387800497027,51.38606507409218,39,1
359,47.755568822581985,4,169905.9288221224,9,13.0,0,4,4,4,1,6.262335103401732,0.09469970994733513,51.718496130435064,39,1
360,33.38253536814633,4,158314.20946760415,15,10.0,4,4,1,4,1,-2.844825193403572,0.4749288708853948,72.4939502820302,39,1
361,22.31862699298394,7,91877.2247338056,15,10.0,4,8,3,4,0,20.547033165912165,-0.3656755126487335,40.070999982359034,39,1
362,23.9347487191614,4,173284.2661932002,15,10.0,4,1,3,4,0,-11.370024355822796,-0.9417521329445215,35.72379647801786,39,1
363,42.563398149178894,4,347829.4458550276,14,13.0,2,4,0,4,1,0.27010540646053083,0.26046533418523515,40.02856537361233,39,0
364,55.0568321638498,4,191163.1524972119,7,12.0,0,1,4,4,0,8.167882992727767,-0.6345505391800457,39.92406610617236,39,1
365,24.128662243143363,4,231241.13101329101,11,9.0,4,8,1,4,0,2.341394758774658,0.10242873336070665,30.184221496505224,33,1
366,43.870324315016376,4,203730.3629905109,11,9.0,0,12,1,4,0,7.741240476760025,-0.6256010132457586,40.019473520540394,39,1
367,52.290582639556256,0,179733.81324691448,0,7.0,6,0,1,4,0,2.9604347604069052,0.580274956931305,29.633799400225726,39,1
